,Unnamed: 0,Ticker,Short Name,Market Cap,Rank(Current Market Cap),Sector,Prim Exch Nm,Country,Cntry of Incorp,Best Analyst Rating,52Wk High,52Wk Low,52Wk Low Dt,52Wk High Dt,1Y Tot Ret (%),02/12/2019,01/01/2020,03/02/2020,02/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,03/08/2020,01/09/2020,01/10/2020,02/11/2020,ratio_yearvar_meanprice,performance category,Value category,performance category_2
3529,3529,WOR AU Equity,WORLEY LTD,4324542976.0,3539.0,"Consumer, Non-cyclical",ASE,AUSTRALIA,AU,4.333333492,11.2,2.69,03/19/2020,01/07/2020,-4.89,9.99,10.74,9.33,8.27,4.29,5.32,5.83,6.11,5.56,6.94,6.9,6.45,1.1911816167036042,neg_performers,Middle Value,2_moderate_negative_performance
3530,3530,600895 CH Equity,SHANG ZHANGJIA-A,4322649600.0,3540.0,Financial,Shanghai,CHINA,CN,,3.52,1.68,02/04/2020,08/06/2020,25.48,2.05,2.2,1.86,1.97,1.7,1.89,2.36,2.8,2.98,3.28,2.79,2.65,0.7739221871713986,pos_performers,Middle Value,4_high_positive_performance
3531,3531,YGGC SM Equity,GENERAL DE GALER,4319587840.0,3541.0,Financial,Soc.Bol SIBE,SPAIN,ES,0.0,167.22,151.8,11/18/2019,01/03/2020,5.04,152.83,161.48,159.25,160.99,157.32,158.23,160.27,162.2,164.49,167.08,164.43,162.79,0.0958081352000662,pos_performers,Middle Value,3_moderate_positive_performance
3532,3532,002065 CH Equity,DHC SOFTWARE-A,4319403520.0,3542.0,Technology,Shenzhen,CHINA,CN,4.6666665080000005,2.53,1.24,11/18/2019,03/03/2020,5.65,1.34,1.48,1.78,2.32,1.76,1.93,1.59,1.75,1.8,1.7,1.5,1.32,0.763690182535767,pos_performers,Middle Value,3_moderate_positive_performance
3533,3533,MEDP US Equity,MEDPACE HOLDINGS,4317642240.0,3543.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.857142925,144.49,58.72,03/23/2020,07/28/2020,71.0,76.55,84.06,87.56,94.84,68.45,76.17,89.62,92.95,125.62,128.98,114.16,113.68,0.8929414214325375,pos_performers,Middle Value,4_high_positive_performance
3534,3534,688088 CH Equity,ARCSOFT CORP L-A,4316738048.0,3544.0,Industrial,Shanghai,CHINA,CN,4.6666665080000005,15.75,4.95,11/25/2019,02/13/2020,67.83,5.67,6.79,8.66,10.29,7.92,9.33,11.43,13.36,10.63,10.15,10.97,10.14,1.1236344719958384,pos_performers,Middle Value,4_high_positive_performance
3535,3535,002444 CH Equity,HANG ZHOU GREA-A,4313192448.0,3545.0,Industrial,Shenzhen,CHINA,CN,5.0,4.55,1.28,04/28/2020,11/09/2020,195.57,1.39,1.54,1.5,1.67,1.29,1.39,1.55,1.67,2.78,3.22,2.91,4.06,1.5714857829395275,pos_performers,Middle Value,5_Very_high_positive_performance
3536,3536,300773 CH Equity,LAKALA PAYMENT-A,4312230400.0,3546.0,Financial,Shenzhen,CHINA,CN,4.3000001910000005,7.21,3.27,11/21/2019,02/24/2020,46.39,3.43,5.63,4.96,6.25,5.09,4.93,4.94,4.92,5.3,5.65,5.62,4.84,0.7680311890838208,pos_performers,Middle Value,4_high_positive_performance
3537,3537,DAE SW Equity,DAETWYLER HOL-BR,4312067584.0,3547.0,Industrial,SIX-SW,SWITZERLAND,CH,4.142857075,258.59,132.62,03/16/2020,11/16/2020,42.94,174.18,192.98,179.48,164.99,156.06,171.99,184.75,194.59,206.05,235.0,228.56,224.93,0.6533826656754093,pos_performers,Middle Value,4_high_positive_performance
3538,3538,KAYAN AB Equity,SAUDI KAYAN PETR,4311540224.0,3548.0,Basic Materials,Saudi Arabia,SAUDI ARABIA,SA,2.181818247,3.25,1.8,03/23/2020,10/01/2020,5.78,2.67,2.97,2.58,2.27,1.93,2.31,2.3,2.2,2.17,2.44,3.14,2.69,0.5864509605662285,pos_performers,Middle Value,3_moderate_positive_performance
3539,3539,AWC TB Equity,ASSET WORLD CORP,4307692544.0,3549.0,Financial,Bangkok,THAILAND,TH,3.0,0.21,0.08,03/13/2020,01/15/2020,-32.71,0.2,0.2,0.17,0.17,0.1,0.17,0.15,0.13,0.12,0.13,0.11,0.1,0.8914285714285713,neg_performers,Middle Value,1_high_negative_performance
3540,3540,XDAX GR Equity,XDAX,4305084928.0,3550.0,Funds,Xetra ETF,LUXEMBOURG,LU,0.0,153.0,85.03,03/18/2020,02/17/2020,-0.96,138.79,143.27,138.92,130.02,98.67,114.6,124.77,133.32,142.63,148.67,143.5,131.61,0.5133782737589455,neg_performers,Middle Value,2_moderate_negative_performance
3541,3541,SHM US Equity,SPDR NUV ST MUNI,4303320064.0,3551.0,Funds,NYSE Arca,UNITED STATES,US,0.0,50.08,43.04,03/19/2020,07/31/2020,2.78,49.0,49.11,49.35,49.39,48.35,48.92,49.83,49.76,49.99,49.88,49.82,49.66,0.14244764442046337,pos_performers,Middle Value,3_moderate_positive_performance
3542,3542,AXS US Equity,AXIS CAPITAL,4298691584.0,3552.0,Financial,New York,BERMUDA,BM,3.444444418,66.15,31.82,03/18/2020,02/06/2020,-8.57,58.35,59.44,64.8,58.68,36.01,34.93,37.03,39.8,41.5,48.69,43.82,43.54,0.7270866058349071,neg_performers,Middle Value,2_moderate_negative_performance
3543,3543,SOXX US Equity,ISHARES PHLX SEM,4297374208.0,3553.0,Funds,NASDAQ GM,UNITED STATES,US,0.0,353.77,167.79,03/18/2020,11/09/2020,50.32,229.88,251.1,245.78,240.0,193.98,223.58,250.5,267.4,295.66,313.32,311.13,306.57,0.7132730352520055,pos_performers,Middle Value,4_high_positive_performance
3544,3544,BBEU US Equity,JPM BETABUIL EUR,4293810176.0,3554.0,Funds,Cboe BZX,UNITED STATES,US,0.0,25.86,16.11,03/18/2020,01/17/2020,4.44,24.53,25.59,24.85,23.29,18.36,19.75,21.77,22.27,23.24,23.73,23.01,22.0,0.4295311869011344,pos_performers,Middle Value,3_moderate_positive_performance
3545,3545,NSCSA AB Equity,NATIONAL SHIPPIN,4288792576.0,3555.0,Industrial,Saudi Arabia,SAUDI ARABIA,SA,,11.32,7.18,03/09/2020,10/13/2020,37.52,8.72,10.45,9.08,8.36,9.75,9.58,9.15,9.06,10.1,9.96,11.16,10.56,0.4285344604502717,pos_performers,Middle Value,4_high_positive_performance
3546,3546,MINT TB Equity,MINOR INTERNATIO,4283344640.0,3556.0,"Consumer, Cyclical",Bangkok,THAILAND,TH,3.181818247,1.26,0.41,03/24/2020,12/02/2019,-32.59,1.23,1.19,0.97,0.89,0.49,0.64,0.59,0.65,0.57,0.7,0.63,0.55,1.120879120879121,neg_performers,Middle Value,1_high_negative_performance
3547,3547,7649 JP Equity,SUGI HD,4281658624.0,3557.0,"Consumer, Cyclical",Tokyo,JAPAN,JP,3.285714388,76.19,44.21,03/13/2020,09/29/2020,9.37,56.58,53.01,49.69,49.28,52.48,59.19,65.16,67.12,72.3,72.25,70.49,67.24,0.5222716694565794,pos_performers,Middle Value,3_moderate_positive_performance
3548,3548,3998 HK Equity,BOSIDENG INTL,4278675968.0,3558.0,"Consumer, Cyclical",Hong Kong,HONG KONG,KY,4.913043499,0.52,0.2,03/19/2020,11/26/2019,-10.71,0.5,0.36,0.31,0.3,0.23,0.27,0.26,0.31,0.28,0.28,0.31,0.45,0.9948186528497408,neg_performers,Middle Value,2_moderate_negative_performance
3549,3549,034020 KS Equity,DOOSAN HEAVY,4274542080.0,3560.0,Industrial,Korea SE,SOUTH KOREA,KR,3.0,15.0,1.75,03/23/2020,09/02/2020,193.4,4.32,4.56,4.16,3.84,2.67,3.01,3.34,3.61,7.16,12.41,10.54,12.25,2.2123278141088076,pos_performers,Middle Value,5_Very_high_positive_performance
3550,3550,HYDR RM Equity,RUSHYDRO,4272039936.0,3561.0,Utilities,MICEX Main,RUSSIA,RU,4.0,0.01,0.01,03/17/2020,06/17/2020,47.27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,pos_performers,Middle Value,4_high_positive_performance
3551,3551,000630 CH Equity,TONGLING NONFE-A,4270724608.0,3562.0,Basic Materials,Shenzhen,CHINA,CN,4.0,0.41,0.26,02/04/2020,11/16/2020,29.44,0.3,0.33,0.28,0.31,0.28,0.27,0.27,0.28,0.33,0.34,0.33,0.33,0.4931506849315067,pos_performers,Middle Value,4_high_positive_performance
3552,3552,APHS IN Equity,APOLLO HOSPITALS,4268295680.0,3563.0,"Consumer, Non-cyclical",Natl India,INDIA,IN,4.619047642,31.8,13.89,03/31/2020,10/12/2020,63.49,19.77,19.99,23.79,23.79,14.22,18.38,18.17,17.48,20.93,22.87,28.54,27.77,0.8405162299569808,pos_performers,Middle Value,4_high_positive_performance
3553,3553,AIBG ID Equity,AIB GROUP PLC,4268032256.0,3564.0,Financial,EN Dublin,IRELAND,IE,4.5,3.9,0.77,03/23/2020,12/13/2019,-54.48,3.33,3.48,2.92,2.24,1.03,1.37,1.14,1.25,1.29,1.26,1.07,1.14,1.7453531598513008,neg_performers,Middle Value,1_high_negative_performance
3554,3554,002429 CH Equity,SHENZHEN MTC -A,4267051008.0,3565.0,Technology,Shenzhen,CHINA,CN,4.857142925,1.16,0.39,11/25/2019,08/26/2020,115.79,0.41,0.5,0.5,0.8,0.59,0.63,0.71,0.69,1.06,1.1,0.91,0.92,1.0476190476190474,pos_performers,Middle Value,5_Very_high_positive_performance
3555,3555,ARD US Equity,ARDAGH GROUP SA,4263876096.0,3566.0,Industrial,New York,LUXEMBOURG,LU,4.25,21.54,9.2,03/19/2020,02/18/2020,-1.75,18.41,19.58,18.85,18.1,11.47,12.4,12.59,13.37,14.3,15.3,14.17,16.28,0.8012119900443674,neg_performers,Middle Value,2_moderate_negative_performance
3556,3556,POM FP Equity,PLASTIC OMNIUM,4259490048.0,3567.0,"Consumer, Cyclical",EN Paris,FRANCE,FR,4.0,30.24,13.02,04/02/2020,12/13/2019,0.38,26.98,27.92,25.23,21.33,13.32,19.08,20.84,20.12,20.38,22.42,27.01,22.91,0.7723704866562008,pos_performers,Middle Value,3_moderate_positive_performance
3557,3557,ANDR AV Equity,ANDRITZ AG,4257879552.0,3568.0,Industrial,Vienna,AUSTRIA,AT,4.461538315,44.29,25.23,03/16/2020,11/18/2019,-11.53,38.87,43.06,38.99,33.85,30.42,32.96,37.55,36.7,34.8,32.99,31.29,34.81,0.5365361608294823,neg_performers,Middle Value,2_moderate_negative_performance
3558,3558,TREE US Equity,LENDINGTREE INC,4255412992.0,3569.0,Financial,NASDAQ GS,UNITED STATES,US,4.642857075,376.7,135.72,04/03/2020,11/25/2019,-26.35,359.94,303.44,307.96,283.91,157.83,241.13,267.9,293.52,360.5,312.21,314.03,328.0,0.8191096117404124,neg_performers,Middle Value,1_high_negative_performance
3559,3559,MSN VN Equity,MASAN GROUP CORP,4255253504.0,3570.0,"Consumer, Non-cyclical",Ho Chi Minh,VIETNAM,VN,3.700000048,4.23,1.97,03/23/2020,11/10/2020,11.41,2.98,2.44,2.15,2.11,2.09,2.51,2.71,2.39,2.27,2.36,2.37,3.65,0.9030969030969034,pos_performers,Middle Value,3_moderate_positive_performance
3560,3560,GRKP SW Equity,GRAUBUNDNER K-PC,4254968576.0,3571.0,Financial,SIX-SW,SWITZERLAND,CH,4.0,1728.88,1368.75,03/17/2020,02/21/2020,8.67,1486.75,1537.43,1594.04,1652.03,1498.55,1499.22,1560.39,1533.42,1599.22,1651.07,1697.87,1662.5,0.227780328254225,pos_performers,Middle Value,3_moderate_positive_performance
3561,3561,TEG GR Equity,TAG IMMOBILIEN,4252372992.0,3572.0,Financial,Xetra,GERMANY,DE,3.8125,33.26,15.17,03/18/2020,11/09/2020,16.79,23.97,24.85,26.34,24.89,19.27,21.8,23.48,24.17,27.47,30.19,30.72,30.05,0.7066406249999999,pos_performers,Middle Value,3_moderate_positive_performance
3562,3562,285130 KS Equity,SK CHEMICALS CO,4244939264.0,3573.0,Basic Materials,Korea SE,SOUTH KOREA,KR,5.0,411.63,40.5,03/13/2020,08/14/2020,751.16,56.31,55.36,48.66,50.37,65.87,63.47,74.41,112.8,225.63,350.01,254.9,306.25,2.6763539337996685,pos_performers,Middle Value,5_Very_high_positive_performance
3563,3563,003490 KS Equity,KOREAN AIR LINES,4243487232.0,3574.0,"Consumer, Cyclical",Korea SE,SOUTH KOREA,KR,4.625,27.21,8.55,03/20/2020,11/16/2020,12.03,17.45,20.62,16.94,15.66,12.74,13.53,14.24,14.69,14.36,15.14,16.21,17.71,1.182946801204501,pos_performers,Middle Value,3_moderate_positive_performance
3564,3564,AKBNK TI Equity,AKBANK,4241523200.0,3575.0,Financial,Istanbul,TURKEY,TR,4.639999866,1.53,0.57,08/07/2020,01/22/2020,-16.73,1.35,1.36,1.39,1.11,0.82,0.84,0.85,0.87,0.75,0.67,0.67,0.57,1.024,neg_performers,Middle Value,2_moderate_negative_performance
3565,3565,6078 HK Equity,HYGEIA HEALTHCAR,4241012480.0,3576.0,"Consumer, Non-cyclical",Hong Kong,CHINA,KY,5.0,7.68,2.92,06/29/2020,09/14/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,4.49,5.77,5.99,6.41,2.188505747126437,no_data,Middle Value,no data
3566,3566,000423 CH Equity,DONG E-E-JIAO-A,4239508736.0,3577.0,"Consumer, Non-cyclical",Shenzhen,CHINA,CN,3.0,7.08,3.51,03/23/2020,09/03/2020,25.32,4.73,5.08,4.38,4.48,3.61,4.39,4.91,4.95,5.85,6.81,5.85,5.88,0.7032173342087984,pos_performers,Middle Value,4_high_positive_performance
3567,3567,OMCL US Equity,OMNICELL INC,4236640768.0,3578.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,4.25,100.14,54.24,03/20/2020,11/16/2020,36.19,80.34,81.72,82.24,83.2,62.19,71.87,66.9,68.59,70.22,67.93,75.05,87.62,0.6134518360118948,pos_performers,Middle Value,4_high_positive_performance
3568,3568,TUB BB Equity,FINANCIERE DE TU,4236412416.0,3579.0,Diversified,EN Brussels,BELGIUM,BE,5.0,104.21,53.31,03/18/2020,06/23/2020,25.29,69.33,71.21,78.96,79.6,71.12,75.05,78.8,92.59,98.1,91.18,94.31,88.26,0.6178996671758504,pos_performers,Middle Value,4_high_positive_performance
3569,3569,PINC US Equity,PREMIER INC-CL A,4235665920.0,3580.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.952380896,39.7,27.11,03/23/2020,12/18/2019,-6.7,37.52,37.88,34.93,30.69,33.03,32.37,34.01,34.62,34.82,32.78,32.39,33.72,0.36960563655935036,neg_performers,Middle Value,2_moderate_negative_performance
3570,3570,600871 CH Equity,SINOPEC OILFIE-A,4227918080.0,3581.0,Energy,Shanghai,CHINA,CN,2.8888888360000005,0.37,0.23,05/25/2020,01/06/2020,-13.49,0.31,0.32,0.3,0.31,0.29,0.27,0.24,0.24,0.27,0.28,0.27,0.26,0.4999999999999999,neg_performers,Middle Value,2_moderate_negative_performance
3571,3571,BUCN SW Equity,BUCHER INDUS-REG,4227407360.0,3582.0,Industrial,SIX-SW,SWITZERLAND,CH,3.636363745,432.46,225.32,03/16/2020,11/09/2020,24.35,322.35,351.8,335.99,315.77,264.37,282.98,287.53,291.24,336.16,372.7,384.85,393.57,0.6309937527130386,pos_performers,Middle Value,4_high_positive_performance
3572,3572,000975 CH Equity,YINTAI GOLD-A,4226662400.0,3583.0,Basic Materials,Shenzhen,CHINA,CN,4.909090996000001,2.12,1.13,02/03/2020,07/28/2020,9.98,1.22,1.4,1.17,1.43,1.5,1.66,1.64,1.59,1.92,1.79,1.54,1.52,0.6463547334058761,pos_performers,Middle Value,3_moderate_positive_performance
3573,3573,REY IM Equity,REPLY SPA,4226512640.0,3584.0,Communications,BrsaItaliana,ITALY,IT,3.375,123.97,46.26,03/19/2020,10/14/2020,37.78,77.41,77.88,79.35,72.61,67.57,70.1,86.15,81.72,99.81,110.51,115.45,108.66,0.890471916120777,pos_performers,Middle Value,4_high_positive_performance
3574,3574,9508 JP Equity,KYUSHU ELEC PWR,4225897728.0,3585.0,Utilities,Tokyo,JAPAN,JP,2.714285612,9.41,6.37,03/13/2020,09/14/2020,5.77,8.9,8.7,8.33,7.23,7.89,8.05,8.54,8.15,8.75,8.92,9.07,8.69,0.36040308239478364,pos_performers,Middle Value,3_moderate_positive_performance
3575,3575,PRF US Equity,INVESCO FTSE RAF,4225801728.0,3586.0,Funds,NYSE Arca,UNITED STATES,US,0.0,129.66,78.09,03/23/2020,02/12/2020,5.68,123.05,126.71,124.71,117.21,88.04,100.8,108.88,107.9,113.47,119.26,114.3,114.65,0.4553709399696831,pos_performers,Middle Value,3_moderate_positive_performance
3576,3576,002409 CH Equity,JIANGSU YOKE-A,4224445440.0,3587.0,Basic Materials,Shenzhen,CHINA,CN,4.846153736000001,10.33,2.52,11/18/2019,08/05/2020,231.71,2.75,3.33,4.28,6.22,4.42,5.87,6.9,7.41,9.54,8.51,8.04,7.69,1.2502668089647813,pos_performers,Middle Value,5_Very_high_positive_performance
3577,3577,POWI US Equity,POWER INTEGRATIO,4224386816.0,3588.0,Technology,NASDAQ GS,UNITED STATES,US,4.142857075,70.67,38.57,03/23/2020,11/09/2020,52.53,44.32,49.46,50.19,45.88,40.97,48.1,54.66,57.92,60.67,56.82,55.17,59.81,0.6173373719890379,pos_performers,Middle Value,4_high_positive_performance
3578,3578,API US Equity,AGORA INC-ADR,4223697920.0,3589.0,Technology,NASDAQ GS,CHINA,KY,4.6666665080000005,68.45,35.01,07/28/2020,07/06/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79,40.89,52.86,41.77,37.82,1.8065097015261335,no_data,Middle Value,no data
3579,3579,EXPO US Equity,EXPONENT INC,4223294720.0,3590.0,Industrial,NASDAQ GS,UNITED STATES,US,4.5,84.62,58.03,03/20/2020,08/03/2020,32.38,62.99,69.01,73.16,74.93,69.12,67.0,74.91,80.96,83.39,81.91,71.97,70.96,0.3624632231827425,pos_performers,Middle Value,4_high_positive_performance
3580,3580,002557 CH Equity,CHACHA FOOD CO-A,4221391360.0,3591.0,"Consumer, Non-cyclical",Shenzhen,CHINA,CN,4.86956501,10.41,4.44,12/03/2019,09/02/2020,62.61,4.61,4.88,4.6,6.06,6.32,6.81,8.19,7.64,8.55,10.12,8.54,8.8,0.8416353383458647,pos_performers,Middle Value,4_high_positive_performance
3581,3581,416 HK Equity,BANK OF JINZHO-H,4220293376.0,3592.0,Financial,Hong Kong,CHINA,CN,,0.7,0.22,05/14/2020,09/02/2020,-16.61,0.33,0.31,0.31,0.31,0.29,0.28,0.26,0.25,0.23,0.52,0.35,0.34,1.5238095238095237,neg_performers,Middle Value,2_moderate_negative_performance
3582,3582,EEMV US Equity,ISHARES MSCI EME,4219679744.0,3593.0,Funds,Cboe BZX,UNITED STATES,US,0.0,59.71,42.1,03/23/2020,11/16/2020,4.43,56.99,58.66,55.64,53.81,45.15,49.28,51.97,52.55,54.71,56.25,55.61,55.53,0.32704480383811807,pos_performers,Middle Value,3_moderate_positive_performance
3583,3583,600297 CH Equity,CHINA GRAND AU-A,4218188032.0,3594.0,"Consumer, Cyclical",Shanghai,CHINA,CN,4.785714149,0.69,0.42,05/29/2020,03/11/2020,6.89,0.47,0.47,0.47,0.62,0.56,0.49,0.45,0.45,0.61,0.56,0.48,0.52,0.5268292682926828,pos_performers,Middle Value,3_moderate_positive_performance
3584,3584,1721 JP Equity,COMSYS HOLDINGS,4217948672.0,3595.0,Industrial,Tokyo,JAPAN,JP,4.428571224,30.93,19.16,03/23/2020,11/22/2019,-0.37,29.26,28.85,28.85,25.38,23.78,27.8,27.98,29.32,29.88,27.73,27.67,25.54,0.4253704372967112,neg_performers,Middle Value,2_moderate_negative_performance
3585,3585,ALPA4 BZ Equity,ALPARGATAS-PREF,4217199360.0,3596.0,"Consumer, Cyclical",B3 Day,BRAZIL,BR,3.400000095,9.0,3.05,03/18/2020,11/05/2020,37.69,7.38,8.26,8.52,7.25,4.27,4.99,4.75,5.49,5.81,7.1,7.07,7.06,0.9159717767799871,pos_performers,Middle Value,4_high_positive_performance
3586,3586,SXS LN Equity,SPECTRIS PLC,4216492032.0,3597.0,Industrial,London,BRITAIN,GB,2.7058823110000003,39.95,24.64,03/16/2020,02/25/2020,0.48,36.03,38.52,34.75,34.52,29.38,32.41,32.17,31.5,34.53,33.6,31.6,31.69,0.4584976291489892,pos_performers,Middle Value,3_moderate_positive_performance
3587,3587,6669 TT Equity,WIWYNN CORP,4215836672.0,3598.0,Technology,Taiwan,TAIWAN,TW,4.599999905,29.68,17.23,11/21/2019,05/19/2020,30.91,18.03,21.26,22.66,23.66,22.94,25.89,27.79,28.39,26.33,27.21,22.5,24.76,0.5126621371216801,pos_performers,Middle Value,4_high_positive_performance
3588,3588,TRNO US Equity,TERRENO REALTY C,4215168768.0,3599.0,Financial,New York,UNITED STATES,US,4.333333492,64.24,42.12,03/16/2020,08/06/2020,6.07,57.42,54.14,57.71,57.59,47.48,53.75,51.22,54.35,60.38,59.73,56.06,57.84,0.3975616696871207,pos_performers,Middle Value,3_moderate_positive_performance
3589,3589,SSRM CN Equity,SSR MINING INC,4214802688.0,3600.0,Basic Materials,Toronto,CANADA,CA,4.8000001910000005,25.37,8.67,03/16/2020,08/05/2020,17.93,15.87,19.25,18.06,16.09,12.27,17.95,20.47,21.3,23.95,21.13,18.81,19.11,0.8936056363149917,pos_performers,Middle Value,3_moderate_positive_performance
3590,3590,MSGS US Equity,MADISON SQUARE G,4213487872.0,3601.0,"Consumer, Cyclical",New York,UNITED STATES,US,4.818181992,225.62,130.12,03/18/2020,02/20/2020,-12.82,197.18,209.78,209.58,189.25,148.52,167.55,169.15,149.23,153.73,164.69,150.6,146.12,0.5575611322480515,neg_performers,Middle Value,2_moderate_negative_performance
3591,3591,TATE LN Equity,TATE & LYLE,4210888448.0,3602.0,"Consumer, Non-cyclical",London,BRITAIN,GB,3.545454502,10.56,5.76,03/23/2020,02/06/2020,-2.73,9.44,10.08,10.28,9.11,7.7,8.7,8.48,8.41,8.68,8.94,8.7,7.76,0.5419646217538577,neg_performers,Middle Value,2_moderate_negative_performance
3592,3592,GBCI US Equity,GLACIER BANCORP,4208749056.0,3603.0,Financial,NASDAQ GS,UNITED STATES,US,3.666666746,46.54,26.66,03/12/2020,06/08/2020,1.99,43.16,45.99,43.19,39.42,32.91,37.72,41.31,33.99,35.29,35.33,32.18,36.77,0.5217163101955125,pos_performers,Middle Value,3_moderate_positive_performance
3593,3593,ACC IN Equity,ACC LTD,4206339840.0,3604.0,Industrial,Natl India,INDIA,IN,4.488888741,23.14,11.8,03/25/2020,11/06/2020,14.04,21.37,20.18,20.43,17.68,12.58,15.54,16.99,17.56,18.8,18.32,19.32,22.36,0.6153846153846154,pos_performers,Middle Value,3_moderate_positive_performance
3594,3594,APA US Equity,APACHE CORP,4205106944.0,3605.0,Energy,NASDAQ GS,UNITED STATES,US,3.733333349,33.77,3.8,03/18/2020,01/14/2020,-48.49,19.54,25.59,27.56,25.52,4.02,11.28,11.73,12.99,15.72,14.94,9.31,8.89,1.922283393019403,neg_performers,Middle Value,1_high_negative_performance
3595,3595,PNFP US Equity,PINNACLE FINL,4205060352.0,3606.0,Financial,NASDAQ GS,UNITED STATES,US,4.555555344,65.0,27.8,03/18/2020,12/20/2019,-9.7,61.2,64.0,59.92,55.09,35.09,38.59,40.56,39.89,39.92,40.0,35.97,46.39,0.8019833998059719,neg_performers,Middle Value,2_moderate_negative_performance
3596,3596,BKLN US Equity,INVESCO SENIOR L,4203324160.0,3607.0,Funds,NYSE Arca,UNITED STATES,US,0.0,22.92,17.06,03/23/2020,01/09/2020,1.42,22.46,22.82,22.61,22.11,20.0,20.76,21.48,21.41,21.58,21.96,21.73,21.56,0.26996314496314516,pos_performers,Middle Value,3_moderate_positive_performance
3597,3597,IRDM US Equity,IRIDIUM COMMUNIC,4203003392.0,3608.0,Communications,NASDAQ GS,UNITED STATES,US,5.0,32.31,16.87,03/19/2020,11/16/2020,24.22,23.32,24.64,26.53,27.85,21.14,22.1,24.16,25.68,28.24,29.12,26.27,27.04,0.6053121630892874,pos_performers,Middle Value,4_high_positive_performance
3598,3598,NEU US Equity,NEWMARKET CORP,4202987264.0,3609.0,Basic Materials,New York,UNITED STATES,US,,500.67,304.65,03/25/2020,11/18/2019,-25.13,486.52,486.52,445.92,399.94,384.93,410.52,430.17,396.91,369.83,368.35,341.53,362.55,0.48165219332103404,neg_performers,Middle Value,1_high_negative_performance
3599,3599,LIVEPOL1 MM Equity,EL PUERTO LIVE-1,4199635200.0,3610.0,"Consumer, Cyclical",BMV Mexico,MEXICO,MX,2.333333254,5.7,2.42,08/14/2020,11/19/2019,-43.14,5.42,5.66,5.58,4.6,2.53,2.76,2.99,2.85,2.57,2.72,2.88,2.98,0.9039963252181902,neg_performers,Middle Value,1_high_negative_performance
3600,3600,002242 CH Equity,JOYOUNG CO -A,4199514112.0,3611.0,"Consumer, Cyclical",Shenzhen,CHINA,CN,4.625,6.84,3.13,11/28/2019,09/04/2020,58.75,3.25,3.61,3.56,4.03,4.01,4.45,4.59,5.27,5.52,6.6,5.97,5.35,0.7920298879202989,pos_performers,Middle Value,4_high_positive_performance
3601,3601,XGLE GR Equity,XEUROZONE GOV 1C,4197812992.0,3612.0,Funds,Xetra ETF,LUXEMBOURG,LU,0.0,307.31,245.74,03/18/2020,11/04/2020,3.9,273.49,276.62,278.49,283.19,269.69,270.94,276.31,281.22,297.37,300.45,299.36,299.17,0.2169039720517864,pos_performers,Middle Value,3_moderate_positive_performance
3602,3602,CZZ US Equity,COSAN LTD - A,4195645440.0,3613.0,"Consumer, Non-cyclical",New York,BRAZIL,BM,4.25,23.7,8.56,03/19/2020,01/03/2020,5.25,17.64,22.84,22.55,19.63,11.36,12.44,13.72,16.0,19.58,18.42,15.09,13.76,0.8948431266315323,pos_performers,Middle Value,3_moderate_positive_performance
3603,3603,GAW LN Equity,GAMES WORKSHOP,4193004800.0,3614.0,"Consumer, Cyclical",London,BRITAIN,GB,4.0,159.53,41.19,03/23/2020,11/09/2020,77.85,73.59,80.93,86.68,80.31,51.64,74.7,97.23,103.41,121.44,121.47,132.68,131.11,1.2293042702931987,pos_performers,Middle Value,4_high_positive_performance
3604,3604,MAREL IR Equity,MAREL HF,4192723968.0,3615.0,Industrial,Reykjavik,ICELAND,IS,4.6666665080000005,5.54,3.3,03/12/2020,10/21/2020,26.17,5.0,5.07,4.65,4.14,3.84,4.29,5.11,5.08,5.2,5.12,4.83,5.04,0.46853756318633444,pos_performers,Middle Value,4_high_positive_performance
3605,3605,MGGT LN Equity,MEGGITT PLC,4189689600.0,3616.0,Industrial,London,BRITAIN,GB,3.142857075,9.14,2.27,03/19/2020,01/14/2020,-39.65,8.13,8.71,8.86,6.95,3.04,3.29,3.57,3.81,3.56,3.64,3.42,3.58,1.3612945838837516,neg_performers,Middle Value,1_high_negative_performance
3606,3606,BLDR US Equity,BUILDERS FIRSTSO,4188785152.0,3617.0,Industrial,NASDAQ GS,UNITED STATES,US,5.0,36.88,9.0,03/16/2020,11/09/2020,44.76,25.14,25.41,24.65,24.17,11.48,17.24,21.5,19.73,27.27,30.98,33.16,32.67,1.1402862985685072,pos_performers,Middle Value,4_high_positive_performance
